The original input was: 5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 
The (sorted) input is:  5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 

This detailed printout gives the state and remaining burst for each process

Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle 1077:     blocked  2    blocked 10    running  1 terminated  0    blocked  9.
Before cycle 1078:     blocked  1    blocked  9    running  1 terminated  0    blocked  8.
Before cycle 1079:     running  2    blocked  8    blocked 17 terminated  0    blocked  7.
Before cycle 1080:     running  1    blocked  7    blocked 16 terminated  0    blocked  6.
Before cycle 1081:     blocked  6    blocked  6    blocked 15 terminated  0    blocked  5.
Before cycle 1082:     blocked  5    blocked  5    blocked 14 terminated  0    blocked  4.
Before cycle 1083:     blocked  4    blocked  4    blocked 13 terminated  0    blocked  3.
Before cycle 1084:     blocked  3    blocked  3    blocked 12 terminated  0    blocked  2.
Before cycle 1085:     blocked  2    blocked  2    blocked 11 terminated  0    blocked  1.
Before cycle 1086:     blocked  1    blocked  1    blocked 10 terminated  0    running  2.
Before cycle 1087:       ready  0      ready  0    blocked  9 terminated  0    running  1.
Before cycle 1088:     running  2      ready  0    blocked  8 terminated  0      ready  0.
Before cycle 1089:     running  1      ready  0    blocked  7 terminated  0      ready  0.
Before cycle 1090:       ready  0    running  2    blocked  6 terminated  0      ready  0.
Before cycle 1091:       ready  0    running  1    blocked  5 terminated  0      ready  0.
Before cycle 1092:       ready  0      ready  0    blocked  4 terminated  0    running  2.
Before cycle 1093:       ready  0      ready  0    blocked  3 terminated  0    running  1.
Before cycle 1094:     running  1      ready  0    blocked  2 terminated  0      ready  0.
Before cycle 1095:     blocked  9    running  2    blocked  1 terminated  0      ready  0.
Before cycle 1096:     blocked  8    running  1      ready  0 terminated  0      ready  0.
Before cycle 1097:     blocked  7      ready  0      ready  0 terminated  0    running  2.
Before cycle 1098:     blocked  6      ready  0      ready  0 terminated  0    running  1.
Before cycle 1099:     blocked  5      ready  0    running  2 terminated  0      ready  0.
Before cycle 1100:     blocked  4      ready  0    running  1 terminated  0      ready  0.
Before cycle 1101:     blocked  3    running  2      ready  0 terminated  0      ready  0.
Before cycle 1102:     blocked  2    running  1      ready  0 terminated  0      ready  0.
Before cycle 1103:     blocked  1      ready  0      ready  0 terminated  0    running  2.
Before cycle 1104:       ready  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1105:       ready  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1106:       ready  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1107:       ready  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1108:     running  1    blocked 14      ready  0 terminated  0      ready  0.
Before cycle 1109:     blocked  3    blocked 13      ready  0 terminated  0    running  2.
Before cycle 1110:     blocked  2    blocked 12      ready  0 terminated  0    running  1.
Before cycle 1111:     blocked  1    blocked 11    running  2 terminated  0      ready  0.
Before cycle 1112:       ready  0    blocked 10    running  1 terminated  0      ready  0.
Before cycle 1113:       ready  0    blocked  9      ready  0 terminated  0    running  2.
Before cycle 1114:       ready  0    blocked  8      ready  0 terminated  0    running  1.
Before cycle 1115:     running  2    blocked  7      ready  0 terminated  0      ready  0.
Before cycle 1116:     running  1    blocked  6      ready  0 terminated  0      ready  0.
Before cycle 1117:     blocked  6    blocked  5    running  2 terminated  0      ready  0.
Before cycle 1118:     blocked  5    blocked  4    running  1 terminated  0      ready  0.
Before cycle 1119:     blocked  4    blocked  3      ready  0 terminated  0    running  2.
Before cycle 1120:     blocked  3    blocked  2      ready  0 terminated  0    running  1.
Before cycle 1121:     blocked  2    blocked  1    running  2 terminated  0      ready  0.
Before cycle 1122:     blocked  1      ready  0    running  1 terminated  0      ready  0.
Before cycle 1123:       ready  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1124:       ready  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1125:       ready  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1126:       ready  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1127:     running  2      ready  0      ready  0 terminated  0      ready  0.
Before cycle 1128:     running  1      ready  0      ready  0 terminated  0      ready  0.
Before cycle 1129:       ready  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1130:       ready  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1131:       ready  0      ready  0    blocked 12 terminated  0    running  2.
Before cycle 1132:       ready  0      ready  0    blocked 11 terminated  0    running  1.
Before cycle 1133:       ready  0    running  2    blocked 10 terminated  0      ready  0.
Before cycle 1134:       ready  0    running  1    blocked  9 terminated  0      ready  0.
Before cycle 1135:     running  1      ready  0    blocked  8 terminated  0      ready  0.
Before cycle 1136:     blocked  9      ready  0    blocked  7 terminated  0    running  2.
Before cycle 1137:     blocked  8      ready  0    blocked  6 terminated  0    running  1.
Before cycle 1138:     blocked  7    running  2    blocked  5 terminated  0      ready  0.
Before cycle 1139:     blocked  6    running  1    blocked  4 terminated  0      ready  0.
Before cycle 1140:     blocked  5      ready  0    blocked  3 terminated  0    running  2.
Before cycle 1141:     blocked  4      ready  0    blocked  2 terminated  0    running  1.
Before cycle 1142:     blocked  3    running  2    blocked  1 terminated  0      ready  0.
Before cycle 1143:     blocked  2    running  1      ready  0 terminated  0      ready  0.
Before cycle 1144:     blocked  1    blocked 16      ready  0 terminated  0    running  2.
Before cycle 1145:       ready  0    blocked 15      ready  0 terminated  0    running  1.
Before cycle 1146:       ready  0    blocked 14    running  1 terminated  0      ready  0.
Before cycle 1147:     running  1    blocked 13    blocked  1 terminated  0      ready  0.
Before cycle 1148:     blocked  3    blocked 12      ready  0 terminated  0    running  2.
Before cycle 1149:     blocked  2    blocked 11      ready  0 terminated  0    running  1.
Before cycle 1150:     blocked  1    blocked 10    running  2 terminated  0      ready  0.
Before cycle 1151:       ready  0    blocked  9    running  1 terminated  0      ready  0.
Before cycle 1152:       ready  0    blocked  8      ready  0 terminated  0    running  2.
Before cycle 1153:       ready  0    blocked  7      ready  0 terminated  0    running  1.
Before cycle 1154:     running  2    blocked  6      ready  0 terminated  0      ready  0.
Before cycle 1155:     running  1    blocked  5      ready  0 terminated  0      ready  0.
Before cycle 1156:       ready  0    blocked  4    running  2 terminated  0      ready  0.
Before cycle 1157:       ready  0    blocked  3    running  1 terminated  0      ready  0.
Before cycle 1158:       ready  0    blocked  2      ready  0 terminated  0    running  2.
Before cycle 1159:       ready  0    blocked  1      ready  0 terminated  0    running  1.
Before cycle 1160:     running  1      ready  0      ready  0 terminated  0      ready  0.
Before cycle 1161:     blocked  9      ready  0    running  2 terminated  0      ready  0.
Before cycle 1162:     blocked  8      ready  0    running  1 terminated  0      ready  0.
Before cycle 1163:     blocked  7    running  2      ready  0 terminated  0      ready  0.
Before cycle 1164:     blocked  6    running  1      ready  0 terminated  0      ready  0.
Before cycle 1165:     blocked  5      ready  0      ready  0 terminated  0    running  2.
Before cycle 1166:     blocked  4      ready  0      ready  0 terminated  0    running  1.
Before cycle 1167:     blocked  3      ready  0    running  2 terminated  0      ready  0.
Before cycle 1168:     blocked  2      ready  0    running  1 terminated  0      ready  0.
Before cycle 1169:     blocked  1    running  1      ready  0 terminated  0      ready  0.
Before cycle 1170:       ready  0    blocked  6      ready  0 terminated  0    running  2.
Before cycle 1171:       ready  0    blocked  5      ready  0 terminated  0    running  1.
Before cycle 1172:       ready  0    blocked  4    running  2 terminated  0      ready  0.
Before cycle 1173:       ready  0    blocked  3    running  1 terminated  0      ready  0.
Before cycle 1174:     running  2    blocked  2      ready  0 terminated  0      ready  0.
Before cycle 1175:     running  1    blocked  1      ready  0 terminated  0      ready  0.
Before cycle 1176:     blocked  6      ready  0      ready  0 terminated  0    running  2.
Before cycle 1177:     blocked  5      ready  0      ready  0 terminated  0    running  1.
Before cycle 1178:     blocked  4      ready  0    running  2 terminated  0      ready  0.
Before cycle 1179:     blocked  3      ready  0    running  1 terminated  0      ready  0.
Before cycle 1180:     blocked  2    running  2      ready  0 terminated  0      ready  0.
Before cycle 1181:     blocked  1    running  1      ready  0 terminated  0      ready  0.
Before cycle 1182:       ready  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1183:       ready  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1184:       ready  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1185:       ready  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1186:     running  1      ready  0      ready  0 terminated  0      ready  0.
Before cycle 1187:     blocked  3    running  2      ready  0 terminated  0      ready  0.
Before cycle 1188:     blocked  2    running  1      ready  0 terminated  0      ready  0.
Before cycle 1189:     blocked  1    blocked  8      ready  0 terminated  0    running  2.
Before cycle 1190:       ready  0    blocked  7      ready  0 terminated  0    running  1.
Before cycle 1191:       ready  0    blocked  6    running  2 terminated  0      ready  0.
Before cycle 1192:       ready  0    blocked  5    running  1 terminated  0      ready  0.
Before cycle 1193:     running  2    blocked  4      ready  0 terminated  0      ready  0.
Before cycle 1194:  terminated  0    blocked  3      ready  0 terminated  0    running  2.
Before cycle 1195:  terminated  0    blocked  2      ready  0 terminated  0    running  1.
Before cycle 1196:  terminated  0    blocked  1    running  2 terminated  0      ready  0.
Before cycle 1197:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1198:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1199:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1200:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1201:  terminated  0    blocked  2    running  2 terminated  0      ready  0.
Before cycle 1202:  terminated  0    blocked  1    running  1 terminated  0      ready  0.
Before cycle 1203:  terminated  0      ready  0    blocked 20 terminated  0    running  2.
Before cycle 1204:  terminated  0      ready  0    blocked 19 terminated  0    running  1.
Before cycle 1205:  terminated  0    running  2    blocked 18 terminated  0      ready  0.
Before cycle 1206:  terminated  0    running  1    blocked 17 terminated  0      ready  0.
Before cycle 1207:  terminated  0      ready  0    blocked 16 terminated  0    running  2.
Before cycle 1208:  terminated  0      ready  0    blocked 15 terminated  0    running  1.
Before cycle 1209:  terminated  0    running  2    blocked 14 terminated  0      ready  0.
Before cycle 1210:  terminated  0    running  1    blocked 13 terminated  0      ready  0.
Before cycle 1211:  terminated  0      ready  0    blocked 12 terminated  0    running  2.
Before cycle 1212:  terminated  0      ready  0    blocked 11 terminated  0    running  1.
Before cycle 1213:  terminated  0    running  2    blocked 10 terminated  0      ready  0.
Before cycle 1214:  terminated  0    running  1    blocked  9 terminated  0      ready  0.
Before cycle 1215:  terminated  0      ready  0    blocked  8 terminated  0    running  2.
Before cycle 1216:  terminated  0      ready  0    blocked  7 terminated  0    running  1.
Before cycle 1217:  terminated  0    running  2    blocked  6 terminated  0      ready  0.
Before cycle 1218:  terminated  0    running  1    blocked  5 terminated  0      ready  0.
Before cycle 1219:  terminated  0      ready  0    blocked  4 terminated  0    running  2.
Before cycle 1220:  terminated  0      ready  0    blocked  3 terminated  0    running  1.
Before cycle 1221:  terminated  0    running  1    blocked  2 terminated  0      ready  0.
Before cycle 1222:  terminated  0    blocked 18    blocked  1 terminated  0    running  2.
Before cycle 1223:  terminated  0    blocked 17      ready  0 terminated  0    running  1.
Before cycle 1224:  terminated  0    blocked 16    running  2 terminated  0      ready  0.
Before cycle 1225:  terminated  0    blocked 15    running  1 terminated  0      ready  0.
Before cycle 1226:  terminated  0    blocked 14      ready  0 terminated  0    running  2.
Before cycle 1227:  terminated  0    blocked 13      ready  0 terminated  0    running  1.
Before cycle 1228:  terminated  0    blocked 12    running  2 terminated  0      ready  0.
Before cycle 1229:  terminated  0    blocked 11    running  1 terminated  0      ready  0.
Before cycle 1230:  terminated  0    blocked 10      ready  0 terminated  0    running  2.
Before cycle 1231:  terminated  0    blocked  9      ready  0 terminated  0    running  1.
Before cycle 1232:  terminated  0    blocked  8    running  2 terminated  0      ready  0.
Before cycle 1233:  terminated  0    blocked  7    running  1 terminated  0      ready  0.
Before cycle 1234:  terminated  0    blocked  6      ready  0 terminated  0    running  2.
Before cycle 1235:  terminated  0    blocked  5      ready  0 terminated  0    running  1.
Before cycle 1236:  terminated  0    blocked  4    running  2 terminated  0      ready  0.
Before cycle 1237:  terminated  0    blocked  3    running  1 terminated  0      ready  0.
Before cycle 1238:  terminated  0    blocked  2      ready  0 terminated  0    running  2.
Before cycle 1239:  terminated  0    blocked  1      ready  0 terminated  0    running  1.
Before cycle 1240:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1241:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1242:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1243:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1244:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1245:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1246:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1247:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1248:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1249:  terminated  0    blocked  6      ready  0 terminated  0    running  2.
Before cycle 1250:  terminated  0    blocked  5      ready  0 terminated  0    running  1.
Before cycle 1251:  terminated  0    blocked  4    running  2 terminated  0      ready  0.
Before cycle 1252:  terminated  0    blocked  3    running  1 terminated  0      ready  0.
Before cycle 1253:  terminated  0    blocked  2      ready  0 terminated  0    running  1.
Before cycle 1254:  terminated  0    blocked  1    running  2 terminated  0    blocked 69.
Before cycle 1255:  terminated  0      ready  0    running  1 terminated  0    blocked 68.
Before cycle 1256:  terminated  0    running  2    blocked 16 terminated  0    blocked 67.
Before cycle 1257:  terminated  0    running  1    blocked 15 terminated  0    blocked 66.
Before cycle 1258:  terminated  0    running  1    blocked 14 terminated  0    blocked 65.
Before cycle 1259:  terminated  0    blocked  6    blocked 13 terminated  0    blocked 64.
Before cycle 1260:  terminated  0    blocked  5    blocked 12 terminated  0    blocked 63.
Before cycle 1261:  terminated  0    blocked  4    blocked 11 terminated  0    blocked 62.
Before cycle 1262:  terminated  0    blocked  3    blocked 10 terminated  0    blocked 61.
Before cycle 1263:  terminated  0    blocked  2    blocked  9 terminated  0    blocked 60.
Before cycle 1264:  terminated  0    blocked  1    blocked  8 terminated  0    blocked 59.
Before cycle 1265:  terminated  0    running  2    blocked  7 terminated  0    blocked 58.
Before cycle 1266:  terminated  0    running  1    blocked  6 terminated  0    blocked 57.
Before cycle 1267:  terminated  0    running  1    blocked  5 terminated  0    blocked 56.
Before cycle 1268:  terminated  0    blocked  6    blocked  4 terminated  0    blocked 55.
Before cycle 1269:  terminated  0    blocked  5    blocked  3 terminated  0    blocked 54.
Before cycle 1270:  terminated  0    blocked  4    blocked  2 terminated  0    blocked 53.
Before cycle 1271:  terminated  0    blocked  3    blocked  1 terminated  0    blocked 52.
Before cycle 1272:  terminated  0    blocked  2    running  1 terminated  0    blocked 51.
Before cycle 1273:  terminated  0    blocked  1    blocked  1 terminated  0    blocked 50.
Before cycle 1274:  terminated  0    running  2      ready  0 terminated  0    blocked 49.
Before cycle 1275:  terminated  0    running  1      ready  0 terminated  0    blocked 48.
Before cycle 1276:  terminated  0      ready  0    running  2 terminated  0    blocked 47.
Before cycle 1277:  terminated  0      ready  0    running  1 terminated  0    blocked 46.
Before cycle 1278:  terminated  0    running  2      ready  0 terminated  0    blocked 45.
Before cycle 1279:  terminated  0    running  1      ready  0 terminated  0    blocked 44.
Before cycle 1280:  terminated  0      ready  0    running  2 terminated  0    blocked 43.
Before cycle 1281:  terminated  0      ready  0    running  1 terminated  0    blocked 42.
Before cycle 1282:  terminated  0    running  2      ready  0 terminated  0    blocked 41.
Before cycle 1283:  terminated  0    running  1      ready  0 terminated  0    blocked 40.
Before cycle 1284:  terminated  0      ready  0    running  1 terminated  0    blocked 39.
Before cycle 1285:  terminated  0    running  2    blocked  5 terminated  0    blocked 38.
Before cycle 1286:  terminated  0    running  1    blocked  4 terminated  0    blocked 37.
Before cycle 1287:  terminated  0    blocked 16    blocked  3 terminated  0    blocked 36.
Before cycle 1288:  terminated  0    blocked 15    blocked  2 terminated  0    blocked 35.
Before cycle 1289:  terminated  0    blocked 14    blocked  1 terminated  0    blocked 34.
Before cycle 1290:  terminated  0    blocked 13    running  2 terminated  0    blocked 33.
Before cycle 1291:  terminated  0    blocked 12    running  1 terminated  0    blocked 32.
Before cycle 1292:  terminated  0    blocked 11    running  2 terminated  0    blocked 31.
Before cycle 1293:  terminated  0    blocked 10    running  1 terminated  0    blocked 30.
Before cycle 1294:  terminated  0    blocked  9    running  2 terminated  0    blocked 29.
Before cycle 1295:  terminated  0    blocked  8    running  1 terminated  0    blocked 28.
Before cycle 1296:  terminated  0    blocked  7    running  2 terminated  0    blocked 27.
Before cycle 1297:  terminated  0    blocked  6    running  1 terminated  0    blocked 26.
Before cycle 1298:  terminated  0    blocked  5    running  2 terminated  0    blocked 25.
Before cycle 1299:  terminated  0    blocked  4    running  1 terminated  0    blocked 24.
Before cycle 1300:  terminated  0    blocked  3    running  2 terminated  0    blocked 23.
Before cycle 1301:  terminated  0    blocked  2    running  1 terminated  0    blocked 22.
Before cycle 1302:  terminated  0    blocked  1    running  2 terminated  0    blocked 21.
Before cycle 1303:  terminated  0      ready  0    running  1 terminated  0    blocked 20.
Before cycle 1304:  terminated  0    running  2      ready  0 terminated  0    blocked 19.
Before cycle 1305:  terminated  0    running  1      ready  0 terminated  0    blocked 18.
Before cycle 1306:  terminated  0      ready  0    running  2 terminated  0    blocked 17.
Before cycle 1307:  terminated  0      ready  0    running  1 terminated  0    blocked 16.
Before cycle 1308:  terminated  0    running  2      ready  0 terminated  0    blocked 15.
Before cycle 1309:  terminated  0    running  1      ready  0 terminated  0    blocked 14.
Before cycle 1310:  terminated  0      ready  0    running  1 terminated  0    blocked 13.
Before cycle 1311:  terminated  0    running  2    blocked 17 terminated  0    blocked 12.
Before cycle 1312:  terminated  0    running  1    blocked 16 terminated  0    blocked 11.
Before cycle 1313:  terminated  0    running  1    blocked 15 terminated  0    blocked 10.
Before cycle 1314:  terminated  0    blocked 14    blocked 14 terminated  0    blocked  9.
Before cycle 1315:  terminated  0    blocked 13    blocked 13 terminated  0    blocked  8.
Before cycle 1316:  terminated  0    blocked 12    blocked 12 terminated  0    blocked  7.
Before cycle 1317:  terminated  0    blocked 11    blocked 11 terminated  0    blocked  6.
Before cycle 1318:  terminated  0    blocked 10    blocked 10 terminated  0    blocked  5.
Before cycle 1319:  terminated  0    blocked  9    blocked  9 terminated  0    blocked  4.
Before cycle 1320:  terminated  0    blocked  8    blocked  8 terminated  0    blocked  3.
Before cycle 1321:  terminated  0    blocked  7    blocked  7 terminated  0    blocked  2.
Before cycle 1322:  terminated  0    blocked  6    blocked  6 terminated  0    blocked  1.
Before cycle 1323:  terminated  0    blocked  5    blocked  5 terminated  0    running  2.
Before cycle 1324:  terminated  0    blocked  4    blocked  4 terminated  0    running  1.
Before cycle 1325:  terminated  0    blocked  3    blocked  3 terminated  0    running  2.
Before cycle 1326:  terminated  0    blocked  2    blocked  2 terminated  0    running  1.
Before cycle 1327:  terminated  0    blocked  1    blocked  1 terminated  0    running  2.
Before cycle 1328:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1329:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1330:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1331:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1332:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1333:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1334:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1335:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1336:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1337:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1338:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1339:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1340:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1341:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1342:  terminated  0    blocked 10    running  2 terminated  0      ready  0.
Before cycle 1343:  terminated  0    blocked  9    running  1 terminated  0      ready  0.
Before cycle 1344:  terminated  0    blocked  8    blocked  6 terminated  0    running  2.
Before cycle 1345:  terminated  0    blocked  7    blocked  5 terminated  0    running  1.
Before cycle 1346:  terminated  0    blocked  6    blocked  4 terminated  0    running  2.
Before cycle 1347:  terminated  0    blocked  5    blocked  3 terminated  0    running  1.
Before cycle 1348:  terminated  0    blocked  4    blocked  2 terminated  0    running  2.
Before cycle 1349:  terminated  0    blocked  3    blocked  1 terminated  0    running  1.
Before cycle 1350:  terminated  0    blocked  2    running  2 terminated  0      ready  0.
Before cycle 1351:  terminated  0    blocked  1    running  1 terminated  0      ready  0.
Before cycle 1352:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1353:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1354:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1355:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1356:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1357:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1358:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1359:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1360:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1361:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1362:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1363:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1364:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1365:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1366:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1367:  terminated  0    blocked 10    running  2 terminated  0      ready  0.
Before cycle 1368:  terminated  0    blocked  9    running  1 terminated  0      ready  0.
Before cycle 1369:  terminated  0    blocked  8      ready  0 terminated  0    running  2.
Before cycle 1370:  terminated  0    blocked  7      ready  0 terminated  0    running  1.
Before cycle 1371:  terminated  0    blocked  6    running  2 terminated  0      ready  0.
Before cycle 1372:  terminated  0    blocked  5    running  1 terminated  0      ready  0.
Before cycle 1373:  terminated  0    blocked  4      ready  0 terminated  0    running  2.
Before cycle 1374:  terminated  0    blocked  3      ready  0 terminated  0    running  1.
Before cycle 1375:  terminated  0    blocked  2    running  2 terminated  0      ready  0.
Before cycle 1376:  terminated  0    blocked  1    running  1 terminated  0      ready  0.
Before cycle 1377:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1378:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1379:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1380:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1381:  terminated  0      ready  0    running  2 terminated  0      ready  0.
Before cycle 1382:  terminated  0      ready  0    running  1 terminated  0      ready  0.
Before cycle 1383:  terminated  0      ready  0      ready  0 terminated  0    running  2.
Before cycle 1384:  terminated  0      ready  0      ready  0 terminated  0    running  1.
Before cycle 1385:  terminated  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1386:  terminated  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1387:  terminated  0    blocked  8    running  2 terminated  0      ready  0.
Before cycle 1388:  terminated  0    blocked  7    running  1 terminated  0      ready  0.
Before cycle 1389:  terminated  0    blocked  6      ready  0 terminated  0    running  2.
Before cycle 1390:  terminated  0    blocked  5      ready  0 terminated  0    running  1.
Before cycle 1391:  terminated  0    blocked  4    running  1 terminated  0      ready  0.
Before cycle 1392:  terminated  0    blocked  3    blocked 17 terminated  0    running  2.
Before cycle 1393:  terminated  0    blocked  2    blocked 16 terminated  0    running  1.
Before cycle 1394:  terminated  0    blocked  1    blocked 15 terminated  0    running  2.
Before cycle 1395:  terminated  0      ready  0    blocked 14 terminated  0    running  1.
Before cycle 1396:  terminated  0    running  2    blocked 13 terminated  0      ready  0.
Before cycle 1397:  terminated  0    running  1    blocked 12 terminated  0      ready  0.
Before cycle 1398:  terminated  0      ready  0    blocked 11 terminated  0    running  1.
Before cycle 1399:  terminated  0    running  2    blocked 10 terminated  0    blocked 37.
Before cycle 1400:  terminated  0    running  1    blocked  9 terminated  0    blocked 36.
Before cycle 1401:  terminated  0    running  2    blocked  8 terminated  0    blocked 35.
Before cycle 1402:  terminated  0    running  1    blocked  7 terminated  0    blocked 34.
Before cycle 1403:  terminated  0    blocked 12    blocked  6 terminated  0    blocked 33.
Before cycle 1404:  terminated  0    blocked 11    blocked  5 terminated  0    blocked 32.
Before cycle 1405:  terminated  0    blocked 10    blocked  4 terminated  0    blocked 31.
Before cycle 1406:  terminated  0    blocked  9    blocked  3 terminated  0    blocked 30.
Before cycle 1407:  terminated  0    blocked  8    blocked  2 terminated  0    blocked 29.
Before cycle 1408:  terminated  0    blocked  7    blocked  1 terminated  0    blocked 28.
Before cycle 1409:  terminated  0    blocked  6    running  2 terminated  0    blocked 27.
Before cycle 1410:  terminated  0    blocked  5    running  1 terminated  0    blocked 26.
Before cycle 1411:  terminated  0    blocked  4    running  2 terminated  0    blocked 25.
Before cycle 1412:  terminated  0    blocked  3    running  1 terminated  0    blocked 24.
Before cycle 1413:  terminated  0    blocked  2    running  2 terminated  0    blocked 23.
Before cycle 1414:  terminated  0    blocked  1    running  1 terminated  0    blocked 22.
Before cycle 1415:  terminated  0    running  2      ready  0 terminated  0    blocked 21.
Before cycle 1416:  terminated  0    running  1      ready  0 terminated  0    blocked 20.
Before cycle 1417:  terminated  0      ready  0    running  2 terminated  0    blocked 19.
Before cycle 1418:  terminated  0      ready  0    running  1 terminated  0    blocked 18.
Before cycle 1419:  terminated  0    running  2      ready  0 terminated  0    blocked 17.
Before cycle 1420:  terminated  0    running  1      ready  0 terminated  0    blocked 16.
Before cycle 1421:  terminated  0      ready  0    running  2 terminated  0    blocked 15.
Before cycle 1422:  terminated  0      ready  0    running  1 terminated  0    blocked 14.
Before cycle 1423:  terminated  0    running  1      ready  0 terminated  0    blocked 13.
Before cycle 1424:  terminated  0    blocked 10    running  2 terminated  0    blocked 12.
Before cycle 1425:  terminated  0    blocked  9    running  1 terminated  0    blocked 11.
Before cycle 1426:  terminated  0    blocked  8    running  1 terminated  0    blocked 10.
Before cycle 1427:  terminated  0    blocked  7    blocked 13 terminated  0    blocked  9.
Before cycle 1428:  terminated  0    blocked  6    blocked 12 terminated  0    blocked  8.
Before cycle 1429:  terminated  0    blocked  5    blocked 11 terminated  0    blocked  7.
Before cycle 1430:  terminated  0    blocked  4    blocked 10 terminated  0    blocked  6.
Before cycle 1431:  terminated  0    blocked  3    blocked  9 terminated  0    blocked  5.
Before cycle 1432:  terminated  0    blocked  2    blocked  8 terminated  0    blocked  4.
Before cycle 1433:  terminated  0    blocked  1    blocked  7 terminated  0    blocked  3.
Before cycle 1434:  terminated  0    running  2    blocked  6 terminated  0    blocked  2.
Before cycle 1435:  terminated  0    running  1    blocked  5 terminated  0    blocked  1.
Before cycle 1436:  terminated  0    blocked  4    blocked  4 terminated  0    running  2.
Before cycle 1437:  terminated  0    blocked  3    blocked  3 terminated  0    running  1.
Before cycle 1438:  terminated  0    blocked  2    blocked  2 terminated  0    running  2.
