The original input was: 5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 
The (sorted) input is:  5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 

This detailed printout gives the state and remaining burst for each process

Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle 1252:       ready  0    blocked 12    running 12      ready  0 terminated  0.
Before cycle 1253:       ready  0    blocked 11    running 11      ready  0 terminated  0.
Before cycle 1254:       ready  0    blocked 10    running 10      ready  0 terminated  0.
Before cycle 1255:       ready  0    blocked  9    running  9      ready  0 terminated  0.
Before cycle 1256:       ready  0    blocked  8    running  8      ready  0 terminated  0.
Before cycle 1257:       ready  0    blocked  7    running  7      ready  0 terminated  0.
Before cycle 1258:       ready  0    blocked  6    running  6      ready  0 terminated  0.
Before cycle 1259:       ready  0    blocked  5    running  5      ready  0 terminated  0.
Before cycle 1260:       ready  0    blocked  4    running  4      ready  0 terminated  0.
Before cycle 1261:       ready  0    blocked  3    running  3      ready  0 terminated  0.
Before cycle 1262:       ready  0    blocked  2    running  2      ready  0 terminated  0.
Before cycle 1263:       ready  0    blocked  1    running  1      ready  0 terminated  0.
Before cycle 1264:       ready  0      ready  0    blocked 16    running  1 terminated  0.
Before cycle 1265:     running  3      ready  0    blocked 15    blocked  3 terminated  0.
Before cycle 1266:     running  2      ready  0    blocked 14    blocked  2 terminated  0.
Before cycle 1267:     running  1      ready  0    blocked 13    blocked  1 terminated  0.
Before cycle 1268:     blocked  9      ready  0    blocked 12    running  1 terminated  0.
Before cycle 1269:     blocked  8    running  9    blocked 11    blocked  3 terminated  0.
Before cycle 1270:     blocked  7    running  8    blocked 10    blocked  2 terminated  0.
Before cycle 1271:     blocked  6    running  7    blocked  9    blocked  1 terminated  0.
Before cycle 1272:     blocked  5    running  6    blocked  8      ready  0 terminated  0.
Before cycle 1273:     blocked  4    running  5    blocked  7      ready  0 terminated  0.
Before cycle 1274:     blocked  3    running  4    blocked  6      ready  0 terminated  0.
Before cycle 1275:     blocked  2    running  3    blocked  5      ready  0 terminated  0.
Before cycle 1276:     blocked  1    running  2    blocked  4      ready  0 terminated  0.
Before cycle 1277:       ready  0    running  1    blocked  3      ready  0 terminated  0.
Before cycle 1278:       ready  0    blocked 18    blocked  2    running  1 terminated  0.
Before cycle 1279:     running  3    blocked 17    blocked  1    blocked  3 terminated  0.
Before cycle 1280:     running  2    blocked 16      ready  0    blocked  2 terminated  0.
Before cycle 1281:     running  1    blocked 15      ready  0    blocked  1 terminated  0.
Before cycle 1282:     blocked  9    blocked 14      ready  0    running  1 terminated  0.
Before cycle 1283:     blocked  8    blocked 13    running  7    blocked  3 terminated  0.
Before cycle 1284:     blocked  7    blocked 12    running  6    blocked  2 terminated  0.
Before cycle 1285:     blocked  6    blocked 11    running  5    blocked  1 terminated  0.
Before cycle 1286:     blocked  5    blocked 10    running  4      ready  0 terminated  0.
Before cycle 1287:     blocked  4    blocked  9    running  3      ready  0 terminated  0.
Before cycle 1288:     blocked  3    blocked  8    running  2      ready  0 terminated  0.
Before cycle 1289:     blocked  2    blocked  7    running  1      ready  0 terminated  0.
Before cycle 1290:     blocked  1    blocked  6    blocked  7    running  1 terminated  0.
Before cycle 1291:     running  2    blocked  5    blocked  6    blocked  3 terminated  0.
Before cycle 1292:     running  1    blocked  4    blocked  5    blocked  2 terminated  0.
Before cycle 1293:     blocked  6    blocked  3    blocked  4    blocked  1 terminated  0.
Before cycle 1294:     blocked  5    blocked  2    blocked  3    running  1 terminated  0.
Before cycle 1295:     blocked  4    blocked  1    blocked  2    blocked  3 terminated  0.
Before cycle 1296:     blocked  3    running  9    blocked  1    blocked  2 terminated  0.
Before cycle 1297:     blocked  2    running  8      ready  0    blocked  1 terminated  0.
Before cycle 1298:     blocked  1    running  7      ready  0      ready  0 terminated  0.
Before cycle 1299:       ready  0    running  6      ready  0      ready  0 terminated  0.
Before cycle 1300:       ready  0    running  5      ready  0      ready  0 terminated  0.
Before cycle 1301:       ready  0    running  4      ready  0      ready  0 terminated  0.
Before cycle 1302:       ready  0    running  3      ready  0      ready  0 terminated  0.
Before cycle 1303:       ready  0    running  2      ready  0      ready  0 terminated  0.
Before cycle 1304:       ready  0    running  1      ready  0      ready  0 terminated  0.
Before cycle 1305:       ready  0    blocked 18      ready  0    running  1 terminated  0.
Before cycle 1306:     running  1    blocked 17      ready  0    blocked  3 terminated  0.
Before cycle 1307:     blocked  3    blocked 16    running  2    blocked  2 terminated  0.
Before cycle 1308:     blocked  2    blocked 15    running  1    blocked  1 terminated  0.
Before cycle 1309:     blocked  1    blocked 14    blocked  2    running  1 terminated  0.
Before cycle 1310:     running  1    blocked 13    blocked  1 terminated  0 terminated  0.
Before cycle 1311:     blocked  3    blocked 12    running 19 terminated  0 terminated  0.
Before cycle 1312:     blocked  2    blocked 11    running 18 terminated  0 terminated  0.
Before cycle 1313:     blocked  1    blocked 10    running 17 terminated  0 terminated  0.
Before cycle 1314:       ready  0    blocked  9    running 16 terminated  0 terminated  0.
Before cycle 1315:       ready  0    blocked  8    running 15 terminated  0 terminated  0.
Before cycle 1316:       ready  0    blocked  7    running 14 terminated  0 terminated  0.
Before cycle 1317:       ready  0    blocked  6    running 13 terminated  0 terminated  0.
Before cycle 1318:       ready  0    blocked  5    running 12 terminated  0 terminated  0.
Before cycle 1319:       ready  0    blocked  4    running 11 terminated  0 terminated  0.
Before cycle 1320:       ready  0    blocked  3    running 10 terminated  0 terminated  0.
Before cycle 1321:       ready  0    blocked  2    running  9 terminated  0 terminated  0.
Before cycle 1322:       ready  0    blocked  1    running  8 terminated  0 terminated  0.
Before cycle 1323:       ready  0      ready  0    running  7 terminated  0 terminated  0.
Before cycle 1324:       ready  0      ready  0    running  6 terminated  0 terminated  0.
Before cycle 1325:       ready  0      ready  0    running  5 terminated  0 terminated  0.
Before cycle 1326:       ready  0      ready  0    running  4 terminated  0 terminated  0.
Before cycle 1327:       ready  0      ready  0    running  3 terminated  0 terminated  0.
Before cycle 1328:       ready  0      ready  0    running  2 terminated  0 terminated  0.
Before cycle 1329:       ready  0      ready  0    running  1 terminated  0 terminated  0.
Before cycle 1330:     running  3      ready  0    blocked 19 terminated  0 terminated  0.
Before cycle 1331:     running  2      ready  0    blocked 18 terminated  0 terminated  0.
Before cycle 1332:     running  1      ready  0    blocked 17 terminated  0 terminated  0.
Before cycle 1333:     blocked  9    running  4    blocked 16 terminated  0 terminated  0.
Before cycle 1334:     blocked  8    running  3    blocked 15 terminated  0 terminated  0.
Before cycle 1335:     blocked  7    running  2    blocked 14 terminated  0 terminated  0.
Before cycle 1336:     blocked  6    running  1    blocked 13 terminated  0 terminated  0.
Before cycle 1337:     blocked  5    blocked  8    blocked 12 terminated  0 terminated  0.
Before cycle 1338:     blocked  4    blocked  7    blocked 11 terminated  0 terminated  0.
Before cycle 1339:     blocked  3    blocked  6    blocked 10 terminated  0 terminated  0.
Before cycle 1340:     blocked  2    blocked  5    blocked  9 terminated  0 terminated  0.
Before cycle 1341:     blocked  1    blocked  4    blocked  8 terminated  0 terminated  0.
Before cycle 1342:     running  3    blocked  3    blocked  7 terminated  0 terminated  0.
Before cycle 1343:     running  2    blocked  2    blocked  6 terminated  0 terminated  0.
Before cycle 1344:     running  1    blocked  1    blocked  5 terminated  0 terminated  0.
Before cycle 1345:     blocked  9    running  8    blocked  4 terminated  0 terminated  0.
Before cycle 1346:     blocked  8    running  7    blocked  3 terminated  0 terminated  0.
Before cycle 1347:     blocked  7    running  6    blocked  2 terminated  0 terminated  0.
Before cycle 1348:     blocked  6    running  5    blocked  1 terminated  0 terminated  0.
Before cycle 1349:     blocked  5    running  4      ready  0 terminated  0 terminated  0.
Before cycle 1350:     blocked  4    running  3      ready  0 terminated  0 terminated  0.
Before cycle 1351:     blocked  3    running  2      ready  0 terminated  0 terminated  0.
Before cycle 1352:     blocked  2    running  1      ready  0 terminated  0 terminated  0.
Before cycle 1353:     blocked  1    blocked 16    running  7 terminated  0 terminated  0.
Before cycle 1354:       ready  0    blocked 15    running  6 terminated  0 terminated  0.
Before cycle 1355:       ready  0    blocked 14    running  5 terminated  0 terminated  0.
Before cycle 1356:       ready  0    blocked 13    running  4 terminated  0 terminated  0.
Before cycle 1357:       ready  0    blocked 12    running  3 terminated  0 terminated  0.
Before cycle 1358:       ready  0    blocked 11    running  2 terminated  0 terminated  0.
Before cycle 1359:       ready  0    blocked 10    running  1 terminated  0 terminated  0.
Before cycle 1360:     running  1    blocked  9    blocked  7 terminated  0 terminated  0.
Before cycle 1361:     blocked  3    blocked  8    blocked  6 terminated  0 terminated  0.
Before cycle 1362:     blocked  2    blocked  7    blocked  5 terminated  0 terminated  0.
Before cycle 1363:     blocked  1    blocked  6    blocked  4 terminated  0 terminated  0.
Before cycle 1364:     running  3    blocked  5    blocked  3 terminated  0 terminated  0.
Before cycle 1365:     running  2    blocked  4    blocked  2 terminated  0 terminated  0.
Before cycle 1366:     running  1    blocked  3    blocked  1 terminated  0 terminated  0.
Before cycle 1367:     blocked  9    blocked  2    running  9 terminated  0 terminated  0.
Before cycle 1368:     blocked  8    blocked  1    running  8 terminated  0 terminated  0.
Before cycle 1369:     blocked  7      ready  0    running  7 terminated  0 terminated  0.
Before cycle 1370:     blocked  6      ready  0    running  6 terminated  0 terminated  0.
Before cycle 1371:     blocked  5      ready  0    running  5 terminated  0 terminated  0.
Before cycle 1372:     blocked  4      ready  0    running  4 terminated  0 terminated  0.
Before cycle 1373:     blocked  3      ready  0    running  3 terminated  0 terminated  0.
Before cycle 1374:     blocked  2      ready  0    running  2 terminated  0 terminated  0.
Before cycle 1375:     blocked  1      ready  0    running  1 terminated  0 terminated  0.
Before cycle 1376:     running  2      ready  0    blocked  9 terminated  0 terminated  0.
Before cycle 1377:     running  1      ready  0    blocked  8 terminated  0 terminated  0.
Before cycle 1378:     blocked  6    running  7    blocked  7 terminated  0 terminated  0.
Before cycle 1379:     blocked  5    running  6    blocked  6 terminated  0 terminated  0.
Before cycle 1380:     blocked  4    running  5    blocked  5 terminated  0 terminated  0.
Before cycle 1381:     blocked  3    running  4    blocked  4 terminated  0 terminated  0.
Before cycle 1382:     blocked  2    running  3    blocked  3 terminated  0 terminated  0.
Before cycle 1383:     blocked  1    running  2    blocked  2 terminated  0 terminated  0.
Before cycle 1384:       ready  0    running  1    blocked  1 terminated  0 terminated  0.
Before cycle 1385:     running  3    blocked 14      ready  0 terminated  0 terminated  0.
Before cycle 1386:     running  2    blocked 13      ready  0 terminated  0 terminated  0.
Before cycle 1387:     running  1    blocked 12      ready  0 terminated  0 terminated  0.
Before cycle 1388:     blocked  9    blocked 11    running  5 terminated  0 terminated  0.
Before cycle 1389:     blocked  8    blocked 10    running  4 terminated  0 terminated  0.
Before cycle 1390:     blocked  7    blocked  9    running  3 terminated  0 terminated  0.
Before cycle 1391:     blocked  6    blocked  8    running  2 terminated  0 terminated  0.
Before cycle 1392:     blocked  5    blocked  7    running  1 terminated  0 terminated  0.
Before cycle 1393:     blocked  4    blocked  6    blocked  5 terminated  0 terminated  0.
Before cycle 1394:     blocked  3    blocked  5    blocked  4 terminated  0 terminated  0.
Before cycle 1395:     blocked  2    blocked  4    blocked  3 terminated  0 terminated  0.
Before cycle 1396:     blocked  1    blocked  3    blocked  2 terminated  0 terminated  0.
Before cycle 1397:     running  1    blocked  2    blocked  1 terminated  0 terminated  0.
Before cycle 1398:     blocked  3    blocked  1    running  3 terminated  0 terminated  0.
Before cycle 1399:     blocked  2      ready  0    running  2 terminated  0 terminated  0.
Before cycle 1400:     blocked  1      ready  0    running  1 terminated  0 terminated  0.
Before cycle 1401:     running  3      ready  0    blocked  3 terminated  0 terminated  0.
Before cycle 1402:     running  2      ready  0    blocked  2 terminated  0 terminated  0.
Before cycle 1403:     running  1      ready  0    blocked  1 terminated  0 terminated  0.
Before cycle 1404:     blocked  9      ready  0    running  1 terminated  0 terminated  0.
Before cycle 1405:     blocked  8    running  4    blocked  1 terminated  0 terminated  0.
Before cycle 1406:     blocked  7    running  3      ready  0 terminated  0 terminated  0.
Before cycle 1407:     blocked  6    running  2      ready  0 terminated  0 terminated  0.
Before cycle 1408:     blocked  5    running  1      ready  0 terminated  0 terminated  0.
Before cycle 1409:     blocked  4    blocked  8    running 13 terminated  0 terminated  0.
Before cycle 1410:     blocked  3    blocked  7    running 12 terminated  0 terminated  0.
Before cycle 1411:     blocked  2    blocked  6    running 11 terminated  0 terminated  0.
Before cycle 1412:     blocked  1    blocked  5    running 10 terminated  0 terminated  0.
Before cycle 1413:       ready  0    blocked  4    running  9 terminated  0 terminated  0.
Before cycle 1414:       ready  0    blocked  3    running  8 terminated  0 terminated  0.
Before cycle 1415:       ready  0    blocked  2    running  7 terminated  0 terminated  0.
Before cycle 1416:       ready  0    blocked  1    running  6 terminated  0 terminated  0.
Before cycle 1417:       ready  0      ready  0    running  5 terminated  0 terminated  0.
Before cycle 1418:       ready  0      ready  0    running  4 terminated  0 terminated  0.
Before cycle 1419:       ready  0      ready  0    running  3 terminated  0 terminated  0.
Before cycle 1420:       ready  0      ready  0    running  2 terminated  0 terminated  0.
Before cycle 1421:       ready  0      ready  0    running  1 terminated  0 terminated  0.
Before cycle 1422:     running  3      ready  0    blocked 13 terminated  0 terminated  0.
Before cycle 1423:     running  2      ready  0    blocked 12 terminated  0 terminated  0.
Before cycle 1424:     running  1      ready  0    blocked 11 terminated  0 terminated  0.
Before cycle 1425:     blocked  9    running  7    blocked 10 terminated  0 terminated  0.
Before cycle 1426:     blocked  8    running  6    blocked  9 terminated  0 terminated  0.
Before cycle 1427:     blocked  7    running  5    blocked  8 terminated  0 terminated  0.
Before cycle 1428:     blocked  6    running  4    blocked  7 terminated  0 terminated  0.
Before cycle 1429:     blocked  5    running  3    blocked  6 terminated  0 terminated  0.
Before cycle 1430:     blocked  4    running  2    blocked  5 terminated  0 terminated  0.
Before cycle 1431:     blocked  3    running  1    blocked  4 terminated  0 terminated  0.
Before cycle 1432:     blocked  2    blocked 14    blocked  3 terminated  0 terminated  0.
Before cycle 1433:     blocked  1    blocked 13    blocked  2 terminated  0 terminated  0.
Before cycle 1434:     running  2    blocked 12    blocked  1 terminated  0 terminated  0.
Before cycle 1435:     running  1    blocked 11      ready  0 terminated  0 terminated  0.
Before cycle 1436:     blocked  6    blocked 10    running  9 terminated  0 terminated  0.
Before cycle 1437:     blocked  5    blocked  9    running  8 terminated  0 terminated  0.
Before cycle 1438:     blocked  4    blocked  8    running  7 terminated  0 terminated  0.
Before cycle 1439:     blocked  3    blocked  7    running  6 terminated  0 terminated  0.
Before cycle 1440:     blocked  2    blocked  6    running  5 terminated  0 terminated  0.
Before cycle 1441:     blocked  1    blocked  5    running  4 terminated  0 terminated  0.
Before cycle 1442:       ready  0    blocked  4    running  3 terminated  0 terminated  0.
Before cycle 1443:       ready  0    blocked  3    running  2 terminated  0 terminated  0.
Before cycle 1444:       ready  0    blocked  2    running  1 terminated  0 terminated  0.
Before cycle 1445:     running  3    blocked  1    blocked  9 terminated  0 terminated  0.
Before cycle 1446:     running  2      ready  0    blocked  8 terminated  0 terminated  0.
Before cycle 1447:     running  1      ready  0    blocked  7 terminated  0 terminated  0.
Before cycle 1448:     blocked  9    running  7    blocked  6 terminated  0 terminated  0.
Before cycle 1449:     blocked  8    running  6    blocked  5 terminated  0 terminated  0.
Before cycle 1450:     blocked  7    running  5    blocked  4 terminated  0 terminated  0.
Before cycle 1451:     blocked  6    running  4    blocked  3 terminated  0 terminated  0.
Before cycle 1452:     blocked  5    running  3    blocked  2 terminated  0 terminated  0.
Before cycle 1453:     blocked  4    running  2    blocked  1 terminated  0 terminated  0.
Before cycle 1454:     blocked  3    running  1      ready  0 terminated  0 terminated  0.
Before cycle 1455:     blocked  2    blocked 14    running 12 terminated  0 terminated  0.
Before cycle 1456:     blocked  1    blocked 13    running 11 terminated  0 terminated  0.
Before cycle 1457:       ready  0    blocked 12    running 10 terminated  0 terminated  0.
Before cycle 1458:       ready  0    blocked 11    running  9 terminated  0 terminated  0.
Before cycle 1459:       ready  0    blocked 10    running  8 terminated  0 terminated  0.
Before cycle 1460:       ready  0    blocked  9    running  7 terminated  0 terminated  0.
Before cycle 1461:       ready  0    blocked  8    running  6 terminated  0 terminated  0.
Before cycle 1462:       ready  0    blocked  7    running  5 terminated  0 terminated  0.
Before cycle 1463:       ready  0    blocked  6    running  4 terminated  0 terminated  0.
Before cycle 1464:       ready  0    blocked  5    running  3 terminated  0 terminated  0.
Before cycle 1465:       ready  0    blocked  4    running  2 terminated  0 terminated  0.
Before cycle 1466:       ready  0    blocked  3    running  1 terminated  0 terminated  0.
Before cycle 1467:     running  1    blocked  2    blocked 12 terminated  0 terminated  0.
Before cycle 1468:     blocked  3    blocked  1    blocked 11 terminated  0 terminated  0.
Before cycle 1469:     blocked  2    running  2    blocked 10 terminated  0 terminated  0.
Before cycle 1470:     blocked  1    running  1    blocked  9 terminated  0 terminated  0.
Before cycle 1471:     running  2    blocked  4    blocked  8 terminated  0 terminated  0.
Before cycle 1472:     running  1    blocked  3    blocked  7 terminated  0 terminated  0.
Before cycle 1473:     blocked  6    blocked  2    blocked  6 terminated  0 terminated  0.
Before cycle 1474:     blocked  5    blocked  1    blocked  5 terminated  0 terminated  0.
Before cycle 1475:     blocked  4    running  3    blocked  4 terminated  0 terminated  0.
Before cycle 1476:     blocked  3    running  2    blocked  3 terminated  0 terminated  0.
Before cycle 1477:     blocked  2    running  1    blocked  2 terminated  0 terminated  0.
Before cycle 1478:     blocked  1    blocked  6    blocked  1 terminated  0 terminated  0.
Before cycle 1479:     running  2    blocked  5      ready  0 terminated  0 terminated  0.
Before cycle 1480:     running  1    blocked  4      ready  0 terminated  0 terminated  0.
Before cycle 1481:     blocked  6    blocked  3    running  4 terminated  0 terminated  0.
Before cycle 1482:     blocked  5    blocked  2    running  3 terminated  0 terminated  0.
Before cycle 1483:     blocked  4    blocked  1    running  2 terminated  0 terminated  0.
Before cycle 1484:     blocked  3      ready  0    running  1 terminated  0 terminated  0.
Before cycle 1485:     blocked  2    running  8    blocked  4 terminated  0 terminated  0.
Before cycle 1486:     blocked  1    running  7    blocked  3 terminated  0 terminated  0.
Before cycle 1487:       ready  0    running  6    blocked  2 terminated  0 terminated  0.
Before cycle 1488:       ready  0    running  5    blocked  1 terminated  0 terminated  0.
Before cycle 1489:       ready  0    running  4      ready  0 terminated  0 terminated  0.
Before cycle 1490:       ready  0    running  3      ready  0 terminated  0 terminated  0.
Before cycle 1491:       ready  0    running  2      ready  0 terminated  0 terminated  0.
Before cycle 1492:       ready  0    running  1      ready  0 terminated  0 terminated  0.
Before cycle 1493:     running  3    blocked 16      ready  0 terminated  0 terminated  0.
Before cycle 1494:     running  2    blocked 15      ready  0 terminated  0 terminated  0.
Before cycle 1495:     running  1    blocked 14      ready  0 terminated  0 terminated  0.
Before cycle 1496:     blocked  9    blocked 13    running 20 terminated  0 terminated  0.
Before cycle 1497:     blocked  8    blocked 12    running 19 terminated  0 terminated  0.
Before cycle 1498:     blocked  7    blocked 11    running 18 terminated  0 terminated  0.
Before cycle 1499:     blocked  6    blocked 10    running 17 terminated  0 terminated  0.
Before cycle 1500:     blocked  5    blocked  9    running 16 terminated  0 terminated  0.
Before cycle 1501:     blocked  4    blocked  8    running 15 terminated  0 terminated  0.
Before cycle 1502:     blocked  3    blocked  7    running 14 terminated  0 terminated  0.
Before cycle 1503:     blocked  2    blocked  6    running 13 terminated  0 terminated  0.
Before cycle 1504:     blocked  1    blocked  5    running 12 terminated  0 terminated  0.
Before cycle 1505:       ready  0    blocked  4    running 11 terminated  0 terminated  0.
Before cycle 1506:       ready  0    blocked  3    running 10 terminated  0 terminated  0.
Before cycle 1507:       ready  0    blocked  2    running  9 terminated  0 terminated  0.
Before cycle 1508:       ready  0    blocked  1    running  8 terminated  0 terminated  0.
Before cycle 1509:       ready  0      ready  0    running  7 terminated  0 terminated  0.
Before cycle 1510:       ready  0      ready  0    running  6 terminated  0 terminated  0.
Before cycle 1511:       ready  0      ready  0    running  5 terminated  0 terminated  0.
Before cycle 1512:       ready  0      ready  0    running  4 terminated  0 terminated  0.
Before cycle 1513:       ready  0      ready  0    running  3 terminated  0 terminated  0.
Before cycle 1514:       ready  0      ready  0    running  2 terminated  0 terminated  0.
Before cycle 1515:       ready  0      ready  0    running  1 terminated  0 terminated  0.
Before cycle 1516:     running  2      ready  0    blocked 20 terminated  0 terminated  0.
Before cycle 1517:     running  1      ready  0    blocked 19 terminated  0 terminated  0.
Before cycle 1518:     blocked  6    running  4    blocked 18 terminated  0 terminated  0.
Before cycle 1519:     blocked  5    running  3    blocked 17 terminated  0 terminated  0.
Before cycle 1520:     blocked  4    running  2    blocked 16 terminated  0 terminated  0.
Before cycle 1521:     blocked  3    running  1    blocked 15 terminated  0 terminated  0.
Before cycle 1522:     blocked  2    blocked  8    blocked 14 terminated  0 terminated  0.
Before cycle 1523:     blocked  1    blocked  7    blocked 13 terminated  0 terminated  0.
Before cycle 1524:     running  1    blocked  6    blocked 12 terminated  0 terminated  0.
Before cycle 1525:     blocked  3    blocked  5    blocked 11 terminated  0 terminated  0.
Before cycle 1526:     blocked  2    blocked  4    blocked 10 terminated  0 terminated  0.
Before cycle 1527:     blocked  1    blocked  3    blocked  9 terminated  0 terminated  0.
Before cycle 1528:     running  2    blocked  2    blocked  8 terminated  0 terminated  0.
Before cycle 1529:     running  1    blocked  1    blocked  7 terminated  0 terminated  0.
Before cycle 1530:     blocked  6    running  1    blocked  6 terminated  0 terminated  0.
Before cycle 1531:     blocked  5    blocked  2    blocked  5 terminated  0 terminated  0.
Before cycle 1532:     blocked  4    blocked  1    blocked  4 terminated  0 terminated  0.
Before cycle 1533:     blocked  3    running  9    blocked  3 terminated  0 terminated  0.
Before cycle 1534:     blocked  2    running  8    blocked  2 terminated  0 terminated  0.
Before cycle 1535:     blocked  1    running  7    blocked  1 terminated  0 terminated  0.
Before cycle 1536:       ready  0    running  6      ready  0 terminated  0 terminated  0.
Before cycle 1537:       ready  0    running  5      ready  0 terminated  0 terminated  0.
Before cycle 1538:       ready  0    running  4      ready  0 terminated  0 terminated  0.
Before cycle 1539:       ready  0    running  3      ready  0 terminated  0 terminated  0.
Before cycle 1540:       ready  0    running  2      ready  0 terminated  0 terminated  0.
Before cycle 1541:       ready  0    running  1      ready  0 terminated  0 terminated  0.
Before cycle 1542:       ready  0    blocked 18    running 16 terminated  0 terminated  0.
Before cycle 1543:       ready  0    blocked 17    running 15 terminated  0 terminated  0.
Before cycle 1544:       ready  0    blocked 16    running 14 terminated  0 terminated  0.
Before cycle 1545:       ready  0    blocked 15    running 13 terminated  0 terminated  0.
Before cycle 1546:       ready  0    blocked 14    running 12 terminated  0 terminated  0.
Before cycle 1547:       ready  0    blocked 13    running 11 terminated  0 terminated  0.
Before cycle 1548:       ready  0    blocked 12    running 10 terminated  0 terminated  0.
Before cycle 1549:       ready  0    blocked 11    running  9 terminated  0 terminated  0.
Before cycle 1550:       ready  0    blocked 10    running  8 terminated  0 terminated  0.
Before cycle 1551:     running  3    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 1552:     running  2    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 1553:     running  1    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 1554:     blocked  9    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 1555:     blocked  8    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 1556:     blocked  7    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 1557:     blocked  6    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 1558:     blocked  5    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1559:     blocked  4    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1560:     blocked  3    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 1561:     blocked  2    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1562:     blocked  1    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1563:     running  3    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 1564:     running  2    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 1565:     running  1    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 1566:     blocked  9    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 1567:     blocked  8    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1568:     blocked  7    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1569:     blocked  6    running  7 terminated  0 terminated  0 terminated  0.
Before cycle 1570:     blocked  5    running  6 terminated  0 terminated  0 terminated  0.
Before cycle 1571:     blocked  4    running  5 terminated  0 terminated  0 terminated  0.
Before cycle 1572:     blocked  3    running  4 terminated  0 terminated  0 terminated  0.
Before cycle 1573:     blocked  2    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 1574:     blocked  1    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1575:       ready  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1576:     running  2    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 1577:     running  1    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 1578:     blocked  6    blocked 12 terminated  0 terminated  0 terminated  0.
Before cycle 1579:     blocked  5    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 1580:     blocked  4    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 1581:     blocked  3    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 1582:     blocked  2    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 1583:     blocked  1    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 1584:     running  3    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 1585:     running  2    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 1586:     running  1    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 1587:     blocked  9    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 1588:     blocked  8    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1589:     blocked  7    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1590:     blocked  6    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1591:     blocked  5    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 1592:     blocked  4    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1593:     blocked  3    running  7 terminated  0 terminated  0 terminated  0.
Before cycle 1594:     blocked  2    running  6 terminated  0 terminated  0 terminated  0.
Before cycle 1595:     blocked  1    running  5 terminated  0 terminated  0 terminated  0.
Before cycle 1596:       ready  0    running  4 terminated  0 terminated  0 terminated  0.
Before cycle 1597:       ready  0    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 1598:       ready  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1599:       ready  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1600:     running  1    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 1601:     blocked  3    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 1602:     blocked  2    blocked 12 terminated  0 terminated  0 terminated  0.
Before cycle 1603:     blocked  1    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 1604:     running  2    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 1605:     running  1    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 1606:     blocked  6    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 1607:     blocked  5    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 1608:     blocked  4    blocked  6 terminated  0 terminated  0 terminated  0.
